Name,Summary,smartphone,swish,grande,yankee,bruno,ariana,dance,minaj,nicki,ft
Just Dance 4, ,0,0,0,0,0,0,0,0,0,0
Just Dance 2014,"

just dance 2014 – the sequel to just dance 4, the world’s #1 selling dance game – is bringing all new moves with breakthrough features for every motion control platform and over 40 of the hottest tracks! dance to current pop hits or celebrate with legendary classics – then take the fun to another level by playing with anyone anywhere in the world, leading back-up dancers, or using the gamepad to dish out fun challenges to up to 4 other players! bring home the ultimate party starter and join in the fun!
world dance floor
dance with anyone anywhere in the world in just dance’s first-ever online multiplayer mode! players join a virtual crew – made up of real-life friends or other just dance fans – and compete based on different themes (“boys vs girls”, “crew vs crew”). players can also track their standing on global leader boards, check out fun stats about other players around the world, and see community updates.
on stage mode
own the spotlight in this new mode where one player will dance, lead 2 back-up dancers, and even sing if they want! as the star of the show, the player can take it seriously and show off how talented they are, or just goof off with friends.
custom sweat mode
players can personalize their just sweat workouts by creating custom playlists and tracking calories. there’s also a new option to track calories in all gameplay modes, even outside of the dedicated just sweat mode.
ubisoft.com
 ",0,0,0,0,0,0,7,0,0,0
Rhythm Heaven,"rhythm heaven puts the music in your hands and some rhythm in your life.        let the music move you as you tap and slide your stylus on the touch        screen to the beat of more than 50 musical rhythm games. the controls        are as natural as tapping your finger to music.
rhythm heaven features original music in dozens of rhythm-based        minigames. the music, created by legendary japanese pop-star producer        tsunku, is addictive and catchy. even though the controls are simple to        grasp, each minigame challenges the player's grasp of rhythm by throwing        in interesting beats and off-beats.
the game is controlled entirely by the stylus: tap to shake your hips in        one game or flick the stylus on the touch screen to swing a paddle in        another. it's all about tapping, flicking, sliding and holding. this        simple set of gestures combines with the rhythm of each game for a        unique musical experience. it's easy to figure out what to do, and then        the game play becomes addictive. rhythm heaven is easy enough for new        players to pick up and play for a few minutes at a time, yet veteran        gamers will want to unlock and master every game.

 simple and intuitive controls bring you closer than ever to the music          - it's as simple as tapping your finger and yet challenging enough to          keep you on your toes. 
 music games continue to be extremely popular, and rhythm heaven          delivers a new way to play. the fun pop musical beats combine with the          quirky graphics for an experience that anyone can enjoy. 
 rhythm heaven has more than 50 rhythm-based music games featuring a          catchy soundtrack composed by legendary japanese pop-music producer          tsunku.
 ",0,0,0,0,0,0,0,0,0,0
Wii Music,"wii music includes many other modes besides the main band jams,        including several musical games and an enhanced video playback mode for        recorded jams.

play it again:use the playback mode to see your jam        recordings brought to life with dramatic camera angles.
pick up the baton:command an orchestra in the conducting        game where you’ll wave the wii remote controller like a conductor’s        baton to lead a mii orchestra through orchestrated music. make them play        quickly, slowly, strongly or gently.
ring a bell?play a handbells game where you’ll swing        your wii remote and nunchuk controllers to play your two handbells as        part of a larger ensemble. everyone on the team has a job to do: play        one of your notes only when the tune demands it.
an ear for music:take a tone quiz that tests your        musical ear by giving you challenges, like putting note-playing miis in        order from lowest to highest pitch.
bang the drum:play a virtual drum set in the drumming        mode, the one mode in wii music that also uses the wii balance board        accessory (sold with wii fit™). you’ll use the wii remote and nunchuk        controllers as drumsticks, and place both feet on the wii balance        board—which work as virtual pedals for the bass drum and hi-hat cymbal. 

create a musical masterpiece with up to four players. anyone can play        the huge selection of instruments in wii music with simple motions—like        strumming and drumming.

it’s easy to play improv jams. musicians in your band jam by simply        playing their instruments to the beat of a song or by improvising to        their heart’s content. play faster. play slower. skip a beat, or throw        in 10 more. no matter what you do, wii music automatically transforms        your improv stylings into great music. there are no mistakes—just        playing for the pure joy of playing.
wii controls immerse you in the music. you can play most of the        60-plus instruments in wii music using simple motions with the wii        remote and nunchuk controllers. strum to play guitar, banjo and sitar.        drum to play jazz drums, congas and marching drums. hammer away to play        piano, vibraphone and marimba. unlike most music games, wii music        doesn’t make you use complex buttons. you only need to imitate playing        the instrument.
wii music offers virtually endless ways to make music. you choose the        song and instruments and decide whether to blaze through a rock take on        classical songs, put a jazzy spin on folk tunes or transform nintendo        classics like the super mario bros.® theme into latin-flavored numbers.        the song list is only a takeoff point—it’s how you improvise with the        songs that matters.
send your band-jam recordings to wii friends who have wii music.        they’ll see your mii™ band members, your players’ improv styles and your        instrument selections. they can watch your recordings, or play over        parts of your song, then send their modified recording back to you.        improv jams can be sent back and forth over wiiconnect24 and changed        again and again. 

nintendo.com
iwata asks: wii music ",0,0,0,0,0,0,0,0,0,0
Dance Central,"featuring full-body tracking, the magic of kinect for xbox 360 allows you to experience real dance with your friends and family. whether you're rehearsing in break it down! or owning the stage in perform it, you'll be introduced to more than 600 moves in the game and more than 90 dance routines all created by professional choreographers. 

the game features tracks from an amazing mix of pop, hip-hop and r&b artists including lady gaga, no doubt, m.i.a., bell biv devoe, and more. take your moves to the next level while connecting with the music you love! ",0,0,0,0,0,0,2,0,0,0
Just Dance 2015,"
the world’s #1 dance game is back!
just dance 2015 is the latest, most awesome-filled version of the world’s #1 dance game! bringing new moves and game modes to over 40 top tracks, just dance 2015 features hit songs like “bang bang” by jessie j, ariana grande and nicki minaj, “black widow” by iggy azalea ft. rita ora, and legendary favorites like “walk this way” by run-dmc & aerosmith plus many more. there are a million reasons to play and a million stories to be created with just dance 2015!
be a part of the game!
with the all-new community remix feature, you can become a just dance coach who players everywhere can dance along to. with the camera on your console, record yourself dancing to a song and share in the game. the community then votes on their favorites and the development team creates playable remixed gameplay featuring 15–30 players per song.
never dance alone!
in the new challenger mode, you can dance against friends and family and top-ranked just dance players from around the world. the best part is you don’t even have to play at the same time; you can play against previous performances and even share your score with the community!
source: ubisoft.com
 ",0,0,1,0,0,1,10,0,1,0
Dance Central 2,"dance  central™2,  the highly anticipated sequel to the first controller-free, full   body-tracking, fully immersive dance video game, available exclusively  on kinect™  for xbox 360®.
dance central 2 keeps the wildly  addictive dance central experience  going with a new focus on simultaneous multiplayer. friends  can now team  up in perform it or go head-to-head in a simultaneous  dance off within dance  battle. additionally, players can seamlessly  drop in or out at any point during  a song, so the party never has to  stop!
 
fans will be able to import songs from  the original dance central disc and add-on  content for the game into their dance  central 2 music library, with access to more than 100 songs will be  available at launch!* dance central 2 will feature an unparalleled on-disc soundtrack, including:

   rihanna – “rude boy” – listen to “rude boy”
 nicki minaj – “massive attack” – listen to “massive attack”
 montell jordan – “this is how we do it” – listen to “this is how we do it”
 la roux – “bulletproof” – listen to “bulletproof”
 far east movement – “like a g6” – listen to “like a g6″
 b.o.b featuring bruno mars – “nothin’ on you” – listen to “nothin’ on you”
 bananarama – “venus”
 usher – “dj got us fallin’ in love” – listen to “dj got us fallin’ in love”

dance central 2 also expands the dance  central universe with new venues, characters and game modes. players will meet   new “dance crews” and be able to team up with their friends or  challenge them  to a head-to-head dance battle, proving once and for all  who really has the  best moves!
the official website: http://www.dancecentral.com ",0,0,0,0,1,0,12,1,1,0
Guitar Hero Live,"
you are the rock star
take the stage
playing music in front of a real crowd is like no other experience. with the new gh live first-person view, you’ll take center stage like never before.
rock real crowds with real reactions
feel the rush of performing in a real band, in front of real crowds who react in real time to your performance. you’ll either win the crowd or lose them. plus, your band mates will also let you know if you’re rocking out or need to pick it up. fight the stage fright and bring down the house.
awesome music. epic venues
in guitar hero live, you’ll take the stage in a variety of venues. you'll play in the small clubs and on the massive main stage of an outdoor festival, rocking out every step of the way.
source: guitarhero.com
 ",0,0,0,0,0,0,0,0,0,0
Just Dance 4, ,0,0,0,0,0,0,0,0,0,0
Just Dance 2016,"
all you need is your smartphone and the just dance controller app to play just dance 2016 on a next-gen console, no extra accessories needed.
bust a move to “uptown funk” by mark ronson ft. bruno mars and feel the beat in “all about that bass” by meghan trainor – just dance 2016 features an amazing tracklist with visuals that are more creative and breathtaking than ever before. join over 100mm players and dance to your favorite songs – available now!
source: ubisoft.com
 ",1,0,0,0,1,0,4,0,0,0
Rocksmith 2014,"the fastest way to learn guitar
— national study by research strategy group inc.*
join over 3 million people who have learned to play guitar with  the award-winning rocksmith method that adapts to you as you play.
rocksmith works with:

any electric guitar or bass with a 1/4"" output jack using the cable included in the box.
any acoustic guitar or bass using a pickup with a 1/4"" output jack or using a dedicated usb microphone (both not included).

rocksmith.ubisoft.com ",0,0,0,0,0,0,0,0,0,0
Just Dance 2014,"

just dance 2014 – the sequel to just dance 4, the world’s #1 selling dance game – is bringing all new moves with breakthrough features for every motion control platform and over 40 of the hottest tracks! dance to current pop hits or celebrate with legendary classics – then take the fun to another level by playing with anyone anywhere in the world, leading back-up dancers, or using the gamepad to dish out fun challenges to up to 4 other players! bring home the ultimate party starter and join in the fun!
world dance floor
dance with anyone anywhere in the world in just dance’s first-ever online multiplayer mode! players join a virtual crew – made up of real-life friends or other just dance fans – and compete based on different themes (“boys vs girls”, “crew vs crew”). players can also track their standing on global leader boards, check out fun stats about other players around the world, and see community updates.
on stage mode
own the spotlight in this new mode where one player will dance, lead 2 back-up dancers, and even sing if they want! as the star of the show, the player can take it seriously and show off how talented they are, or just goof off with friends.
custom sweat mode
players can personalize their just sweat workouts by creating custom playlists and tracking calories. there’s also a new option to track calories in all gameplay modes, even outside of the dedicated just sweat mode.
ubisoft.com
 ",0,0,0,0,0,0,7,0,0,0
Just Dance 2017,"just dance 2017 is more fun & easier to play than ever. shake your hips & wave your hands with the just dance controller app – if you have a smartphone, you don’t need a camera!
 
pull out your phone & get it started with hot tracks like ""sorry"" by justin bieber, ""don't wanna know"" by maroon 5, ""lean on"" by major lazer & dj snake ft. mø, ""cheap thrills"" by sia ft. sean paul, ""cake by the ocean"" by dnce, ""into you"" by ariana grande and many more!
 
get ready for amazing visuals and awesome dance moves that will ignite your house, pulling friends and families off the couch and into a music experience like no other. give it a try today for free.
 
souce: 
ubisoft ",0,0,1,0,0,1,3,0,0,0
Rocksmith 2014,"

the fastest way to learn guitar
— national study by research strategy group inc.* 
join over 3 million people who have learned to play guitar with the award-winning rocksmith method that adapts to you as you play.
rocksmith works with:

any electric guitar or bass with a 1/4""      output jack using the cable included in the box.
any acoustic guitar or bass using a pickup with a      1/4"" output jack or using a dedicated usb microphone (both not      included).

rocksmith.ubisoft.com
 ",0,0,0,0,0,0,0,0,0,0
Rhythm Heaven Fever,"feel the beat and get into the rhythm
rhythm heaven™ is a game that both teaches and tests  rhythm with fun and quirky music challenges. through various visual and  audio cues, players feel the rhythm and complete musical patterns on the  fly.
features:

players must tap either the a button or both a and b buttons  together on their wii remotetm controllers in time to the music to pass  each challenge. the fun and challenge of the game come from feeling the  rhythm and hitting the beats accurately.
all the games are new to this edition, though people who have  played the nintendo dstm version might recognize familiar characters.
in different games, players might be asked to stab a rolling  pea with a fork, become a samurai and slash demons or play a game of  aerial badminton – all in time to the music.
as players become more proficient they can earn a medal for their accurate performances and unlock bonus content.
much of the music was created by famous japanese pop music producer tsunku♂.

(nintendo) ",0,0,0,0,0,0,0,0,0,0
Dance Central 3,"the #1-selling dance franchise for kinect™ is back with new features and an electrifying soundtrack featuring 40+ new tracks! from ‘70s disco grooves to current chart-topping dance hits, dance central™ 3 will have you mastering the biggest dance crazes of the past and the hottest moves of today. with brand-new, party-ready multiplayer modes, “beginner” difficulty, and an epic story mode, it’s the biggest dance game yet. get ready to own the dance floor with dance central 3 -- only on kinect for xbox 360.
source: microsoft ",0,0,0,0,0,0,7,0,0,0
Guitar Hero Live,"
you are the rock star
take the stage
playing music in front of a real crowd is like no other experience. with the new gh live first-person view, you’ll take center stage like never before.
rock real crowds with real reactions
feel the rush of performing in a real band, in front of real crowds who react in real time to your performance. you’ll either win the crowd or lose them. plus, your band mates will also let you know if you’re rocking out or need to pick it up. fight the stage fright and bring down the house.
awesome music. epic venues
in guitar hero live, you’ll take the stage in a variety of venues. you'll play in the small clubs and on the massive main stage of an outdoor festival, rocking out every step of the way.
source: guitarhero.com
 ",0,0,0,0,0,0,0,0,0,0
Rhythm Heaven Megamix,"rhythmic gaming bliss, goats eating turnips, and the funkiest tunes        you’ve ever bashed a button to? this must be the rhythm heaven megamix.        with 70+ rhythm games, including new ones, remixed fan-favorites, and us        debuts, this fresh mix has it all. try to reach heaven world as you stab        viruses, feed a bear, and more! just don't miss a beat.
as you dig into each hilariously random activity, you'll get pulled into        the world of rhythm heaven by the riveting soundtrack, created with help        from legendary music producer, tsunku. hang out in a café to check out        new rhythm games and chat with a drink-serving dog. or feed your pet        goat using a turnip-powered game machine! you can even visit a museum to        enjoy the game's music and artwork. in the party mood? then team up with        three other players to take down challenges. every time you encounter a        player via the streetpass feature, you'll do battle with their punching        robot. it's time to kick back! heaven world is just a few head bops away.
source: publisher ",0,0,0,0,0,0,0,0,0,0
Just Dance 2019,"just dance® 2019
just dance® 2019 is the ultimate party  game with 40 hot tracks from chart-topping hits to family favorites,  including ""finesse (remix)"" by bruno mars ft. cardi b., ""bang bang bang""  by bigbang, ""shaky shaky"" by daddy yankee, and more!
key features
• with just dance unlimited, dance to more than 400 songs all year long. a one-month trial is included with every purchase.
• jump in to an even more personalized experience as the game learns your dancing habits and suggests content you will like.
• eight exclusive choreographies created with the help of kids’ development experts to encourage healthy movement.
• use your smartphone to track moves – no playstation® move or kinect needed! up to six players can play together.
source: https://www.ubisoft.com/en-us/game/just-dance-2019/ ",1,0,0,0,1,0,2,0,0,0
Just Dance 2018,"whether you’re a party starter, a dancer in the making, or a seasoned  pro, get ready to turn up the volume and unleash your inner dancer with  just dance® 2018!
dance to 40 of the hottest tracks, including “24k magic,” by bruno  mars, “side to side,” by ariana grande ft. nicki minaj, ""despacito"" by  luis fonsi & daddy yankee, ""swish swish"" by katy perry ft. nicki  minaj, “naughty girl” by beyoncé, and many more!
get the new exclusive mario dance and play two-handed choreographies, only on nintendo switch™!
source: ubisoft.com ",0,0,1,0,1,1,2,0,2,0
Rock Band 4,"
introducing rock band rivals
a major expansion to the best party game on the planet.
the rock band rivals expansion brings brand new features to rock band™ 4. play songs with friends online in online quickplay, join a crew to compete in weekly online challenges in rivals mode, perform your way through a rock documentary about your band in rockudrama, plus get new songs, new rock shop items, and access to future updates.
rivals mode
band together with friends across the globe to compete in this online multiplayer stats battle. join crews to prove your skill and crush your rivals!
rockudrama
play the story of your band’s triumph over adversity, in this twisting, funny, and sometimes tragic narrative campaign mode.
online quickplay
have friends outside of town? rock out online with the new online quickplay mode.
play a show
experience the ecstatic rush of playing in a band. perform the greatest hits in music history with your friends and family.
brutal mode
the better you play, the harder it gets! challenge yourself to get 5 crimsons stars in brutal mode.
freestyle guitar solos
express yourself! create your own guitar solos in real time.
source: rockband4.com
 ",0,0,0,0,0,0,0,0,0,0
Just Dance 2015,"the world’s #1 dance game is back!
just dance 2015 is the latest, most awesome-filled version of the world’s #1 dance game! bringing new moves and game modes to over 40 top tracks, just dance 2015 features hit songs like “bang bang” by jessie j, ariana grande and nicki minaj, “black widow” by iggy azalea ft. rita ora, and legendary favorites like “walk this way” by run-dmc &amp; aerosmith plus many more. there are a million reasons to play and a million stories to be created with just dance 2015!
be a part of the game!
with the all-new community remix feature, you can become a just dance coach who players everywhere can dance along to. with the camera on your console, record yourself dancing to a song and share in the game. the community then votes on their favorites and the development team creates playable remixed gameplay featuring 15–30 players per song.
never dance alone!
in the new challenger mode, you can dance against friends and family and top-ranked just dance players from around the world. the best part is you don’t even have to play at the same time; you can play against previous performances and even share your score with the community!
source: 
ubisoft  ",0,0,1,0,0,1,10,0,1,0
Rocksmith 2014,"

the fastest way to learn guitar
— national study by research strategy group inc.* 
join over 3 million people who have learned to play guitar with the award-winning rocksmith method that adapts to you as you play.
rocksmith works with:

any electric guitar or bass with a 1/4""      output jack using the cable included in the box.
any acoustic guitar or bass using a pickup with a      1/4"" output jack or using a dedicated usb microphone (both not      included).

rocksmith.ubisoft.com
 ",0,0,0,0,0,0,0,0,0,0
Rocksmith 2014,"the fastest way to learn guitar
— national study by research strategy group inc.*
join over 3 million people who have learned to play guitar with  the award-winning rocksmith method that adapts to you as you play.
rocksmith works with:

any electric guitar or bass with a 1/4"" output jack using the cable included in the box.
any acoustic guitar or bass using a pickup with a 1/4"" output jack or using a dedicated usb microphone (both not included).

rocksmith.ubisoft.com ",0,0,0,0,0,0,0,0,0,0
Taiko no Tatsujin Wii: Super Deluxe Edition, ,0,0,0,0,0,0,0,0,0,0
Just Dance 2014,"

just dance 2014 – the sequel to just dance 4, the world’s #1 selling dance game – is bringing all new moves with breakthrough features for every motion control platform and over 40 of the hottest tracks! dance to current pop hits or celebrate with legendary classics – then take the fun to another level by playing with anyone anywhere in the world, leading back-up dancers, or using the gamepad to dish out fun challenges to up to 4 other players! bring home the ultimate party starter and join in the fun!
world dance floor
dance with anyone anywhere in the world in just dance’s first-ever online multiplayer mode! players join a virtual crew – made up of real-life friends or other just dance fans – and compete based on different themes (“boys vs girls”, “crew vs crew”). players can also track their standing on global leader boards, check out fun stats about other players around the world, and see community updates.
on stage mode
own the spotlight in this new mode where one player will dance, lead 2 back-up dancers, and even sing if they want! as the star of the show, the player can take it seriously and show off how talented they are, or just goof off with friends.
custom sweat mode
players can personalize their just sweat workouts by creating custom playlists and tracking calories. there’s also a new option to track calories in all gameplay modes, even outside of the dedicated just sweat mode.
ubisoft.com
 ",0,0,0,0,0,0,7,0,0,0
