Name,Summary,smartphone,swish,grande,yankee,bruno,ariana,dance,minaj,nicki,ft
Rocksmith 2014 Edition Remastered,"
expanded practice tools
remastered lets you build custom song lists to group tracks into personalized practice sessions. your favorite songs in eb standard tuning, just your daily warm-up tracks, the current playlist of your band’s setlist, all the songs that feature dave grohl – you pick the criteria, and rocksmith 2014 edition remastered keeps ‘em separated.
customizable learning curve
everybody learns at their own pace, so remastered lets you adjust how quickly rocksmith’s dynamic difficulty shifts. need a few more runs before you really feel you have it under your fingers? simply ease off on the controls and the game gives you the time you need. likewise, if you’re the type of player who feels like you’re ready to move forward a little faster, you can accelerate the pace, too.
new stat tracking
rocksmith 2014 remastered tracks a wide variety of game statistics, which will give you better insight to your progress and can suggest where you should focus your efforts next. dig into data on playing time and frequency, the techniques you’ve mastered, song preferences, guitarcade and score attack highlights, and more. you might be surprised at what you learn about your playing!
improved menus
navigating through rocksmith’s library of more than 850 songs is now easier thanks to a dedicated search function – simply type in the keyword and the massive list reconfigures into just the songs you need and want. you’ll also find the riff repeater menus are more user-friendly now, too.
six bonus songs from top artists
new copies of rocksmith 2014 edition – remastered will include six bonus downloadable songs for free.

“three little      birds” by bob marley & the wailers
“suspicious minds” by elvis presley
“some nights” by fun.
“i want you back”      by jackson 5
“hey ya!” by outkast
“drops of jupiter” by train

already own the original rocksmith 2014 edition? no worries – these will be available for sale as standard dlc, too.
and more
oh yes, there’s more. pause and navigate freely through entire tracks in riff repeater, and loop phrases more efficiently. view all song arrangements from the improved song hub, and launch directly into any of them without changing paths. filter nonstop play songs by tuning. you can even skip the tuner if you like. you’ll find several new features; play rocksmith 2014 remastered and find your favorite.
source: https://rocksmith.ubisoft.com/rocksmith/en-us/remastered/
 ",0,0,0,0,0,0,0,0,0,0
Persona Dancing: Endless Night Collection, ,0,0,0,0,0,0,0,0,0,0
Everybody Dance,"
get ready to rock the party! coming exclusively to the playstation®3 system, everybody dance lets you dance to 40 of the top hip hop, pop and club favorites. dance off against your friends in 20 player party mode, then show off your skills by choreographing personalized routines and challenging friends to compete against your moves. keep the party going by uploading highlight videos and pictures to facebook and twitter. it’s your turn to dominate the dance floor!
 

play with up to 20 friends in party mode
dance to the official music videos* from 40 of your favorite pop, hip-hop and club hits
upload highlight videos and photos of your performance to facebook and twitter
choreograph custom dance routines and challenge your friends to match your moves
learn beginner, intermediate, professional and partner routines for every song
refine your performance by breaking each song into small, easy-to-learn sections

 
* official music videos included where possible.
 
us.playstation.com
 ",0,0,0,0,0,0,6,0,0,0
PriPara Mezase! Idol Grand Prix No.1!, ,0,0,0,0,0,0,0,0,0,0
The Voice,"the voice video game brings all the excitement of the hit tv show to  your living room. from the blind auditions, to the battle rounds, all  the way to the finale, experience the tv show with the ultimate goal of  being named “the voice.”
• select from chart-topping hits spanning rock, r&b, pop and country!• impress the coaches and watch them compete for you to join their team.•  learn tips and techniques to help improve your performances including,  breathing, vocal range and harmonizing in voice coach mode.• grab 7 of your friends and sing your favorite songs in party mode!
source: publisher ",0,0,0,0,0,0,0,0,0,0
Love Live! School Idol Paradise, ,0,0,0,0,0,0,0,0,0,0
Uta no * Prince-Sama: All Star, ,0,0,0,0,0,0,0,0,0,0
Intralism, ,0,0,0,0,0,0,0,0,0,0
Taiko no Tatsujin: V Version, ,0,0,0,0,0,0,0,0,0,0
The Voice,"the voice video game brings all the excitement of the hit tv show to  your living room. from the blind auditions, to the battle rounds, all  the way to the finale, experience the tv show with the ultimate goal of  being named “the voice.”
• select from chart-topping hits spanning rock, r&b, pop and country!• impress the coaches and watch them compete for you to join their team.•  learn tips and techniques to help improve your performances including,  breathing, vocal range and harmonizing in voice coach mode.• grab 7 of your friends and sing your favorite songs in party mode!
source: publisher ",0,0,0,0,0,0,0,0,0,0
Just Dance 2019,"just dance® 2019
just dance® 2019 is the ultimate party  game with 40 hot tracks from chart-topping hits to family favorites,  including ""finesse (remix)"" by bruno mars ft. cardi b., ""bang bang bang""  by bigbang, ""shaky shaky"" by daddy yankee, and more!
key features
• with just dance unlimited, dance to more than 400 songs all year long. a one-month trial is included with every purchase.
• jump in to an even more personalized experience as the game learns your dancing habits and suggests content you will like.
• eight exclusive choreographies created with the help of kids’ development experts to encourage healthy movement.
• use your smartphone to track moves – no playstation® move or kinect needed! up to six players can play together.
source: https://www.ubisoft.com/en-us/game/just-dance-2019/ ",1,0,0,0,1,0,2,0,0,0
Just Dance 2018,"
whether you’re a party starter, a dancer in the making, or a seasoned pro, get ready to turn up the volume and unleash your inner dancer with just dance® 2018!
dance to 40 of the hottest tracks, including “24k magic,” by bruno mars, “side to side,” by ariana grande ft. nicki minaj, ""despacito"" by luis fonsi & daddy yankee, ""swish swish"" by katy perry ft. nicki minaj, “naughty girl” by beyoncé, and many more!
source: ubisoft.com
 ",0,0,1,0,1,1,1,0,2,0
Fantasia: Music Evolved, ,0,0,0,0,0,0,0,0,0,0
Let's Sing 2016,"let’s sing 2016 comes to playstation®4, xbox one® and wii™ with a  complete new and chart breaking track list! plug in your microphones,  sing together with your friends or have a solo session to train your  karaoke skills. discover the various exciting game modes that are quick  and easy accessible via the new and user-friendly interface which gives  you direct access to the playlist.

flashy and modern current gen version: let’s sing 2016  will be available for playstation®4 and xbox one® with hd videos, a 3d  interface, lots of glamorous animations and special effects and for wii™  with wii u™ compatibility
 exclusive track list with top artists: 35 international and chart breaking hit tracks exclusively selected for let’s sing 2016
 state-of-the-art technology: since 2005 voxler has  focused on delivering the best possible singing game experience, based  on a great singing game technology with optimized speech recognition and  precise real time feedback on the singer’s voice
 sing with your friends: let’s sing 2016 is a party  maker with up to 4 simultaneous singers on wii™ and even up to 8 on  playstation®4 and xbox one® with various exciting game modes.
 fun and party oriented: you are here to have fun with  your friends. beyond a great playlist and strong technology, the  objective is to laugh and spend unique moments with your friends. start  your party quick and easy via the user-friendly main menu which gives  you direct access to the playlist.

source: ravenscourt-games.com ",0,0,0,0,0,0,0,0,0,0
Taiko no Tatsujin: Drum Session!, ,0,0,0,0,0,0,0,0,0,0
Singstar: Ultimate Party, ,0,0,0,0,0,0,0,0,0,0
Uta no?Prince-sama? MUSIC 2, ,0,0,0,0,0,0,0,0,0,0
Just Dance: Disney Party 2,"
just dance and disney are back together, bringing the greatest dance game for the whole family with music from the hottest disney channel shows and movies, in just dance®: disney party 2.
dance like the stars from the most popular disney channel shows and movies. with a great selection of family favorite songs, fun dances, and kid-friendly gameplay, children of all ages can dance along with family and friends!
featuring songs from the hottest summer movies
dance to songs from descendants including “evil like me” and “rotten to the core”, and tracks from teen beach movie and teen beach 2, with favorites like “cruisin’ for a bruisin’” and new hits like “gotta be me.”
and tracks from the most popular disney channel shows
dance to songs from girl meets world, k.c. undercover, austin and ally, and more to come!
dance moves inspired by the shows and movies
put yourself in the show with choreography, costumes, and set designs that look more like the beloved shows and movies than ever before.
party and family fun
play cooperatively in multiplayer for the highest team score.
parents’ corner
your favorite tools for parents return, including shuffle, fitness tracker, and built-in and custom playlists.
just create mode returns
kids can take the lead in their own videos to create their own dance routines and be a disney party star themselves.
new karaoke feature*
karaoke mode allows kids to not only dance to their favorite songs, but to also sing along for bonus points. *available on xbox one
source: ubisoft.com
 ",0,0,0,0,0,0,9,0,0,0
Just Dance: Disney Party 2,"
just dance and disney are back together, bringing the greatest dance game for the whole family with music from the hottest disney channel shows and movies, in just dance®: disney party 2.
dance like the stars from the most popular disney channel shows and movies. with a great selection of family favorite songs, fun dances, and kid-friendly gameplay, children of all ages can dance along with family and friends!
featuring songs from the hottest summer movies
dance to songs from descendants including “evil like me” and “rotten to the core”, and tracks from teen beach movie and teen beach 2, with favorites like “cruisin’ for a bruisin’” and new hits like “gotta be me.”
and tracks from the most popular disney channel shows
dance to songs from girl meets world, k.c. undercover, austin and ally, and more to come!
dance moves inspired by the shows and movies
put yourself in the show with choreography, costumes, and set designs that look more like the beloved shows and movies than ever before.
party and family fun
play cooperatively in multiplayer for the highest team score.
parents’ corner
your favorite tools for parents return, including shuffle, fitness tracker, and built-in and custom playlists.
just create mode returns
kids can take the lead in their own videos to create their own dance routines and be a disney party star themselves.
new karaoke feature*
karaoke mode allows kids to not only dance to their favorite songs, but to also sing along for bonus points. *available on xbox one
source: ubisoft.com
 ",0,0,0,0,0,0,9,0,0,0
IA/VT Colorful, ,0,0,0,0,0,0,0,0,0,0
Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!, ,0,0,0,0,0,0,0,0,0,0
Just Dance: Disney Party 2,"
just dance and disney are back together, bringing the greatest dance game for the whole family with music from the hottest disney channel shows and movies, in just dance®: disney party 2.
dance like the stars from the most popular disney channel shows and movies. with a great selection of family favorite songs, fun dances, and kid-friendly gameplay, children of all ages can dance along with family and friends!
featuring songs from the hottest summer movies
dance to songs from descendants including “evil like me” and “rotten to the core”, and tracks from teen beach movie and teen beach 2, with favorites like “cruisin’ for a bruisin’” and new hits like “gotta be me.”
and tracks from the most popular disney channel shows
dance to songs from girl meets world, k.c. undercover, austin and ally, and more to come!
dance moves inspired by the shows and movies
put yourself in the show with choreography, costumes, and set designs that look more like the beloved shows and movies than ever before.
party and family fun
play cooperatively in multiplayer for the highest team score.
parents’ corner
your favorite tools for parents return, including shuffle, fitness tracker, and built-in and custom playlists.
just create mode returns
kids can take the lead in their own videos to create their own dance routines and be a disney party star themselves.
new karaoke feature*
karaoke mode allows kids to not only dance to their favorite songs, but to also sing along for bonus points. *available on xbox one
source: ubisoft.com
 ",0,0,0,0,0,0,9,0,0,0
Just Dance 2019,"just dance® 2019
just dance® 2019 is the ultimate party  game with 40 hot tracks from chart-topping hits to family favorites,  including ""finesse (remix)"" by bruno mars ft. cardi b., ""bang bang bang""  by bigbang, ""shaky shaky"" by daddy yankee, and more!
key features
• with just dance unlimited, dance to more than 400 songs all year long. a one-month trial is included with every purchase.
• jump in to an even more personalized experience as the game learns your dancing habits and suggests content you will like.
• eight exclusive choreographies created with the help of kids’ development experts to encourage healthy movement.
• use your smartphone to track moves – no playstation® move or kinect needed! up to six players can play together.
source: https://www.ubisoft.com/en-us/game/just-dance-2019/ ",1,0,0,0,1,0,2,0,0,0
Just Dance 2018,"
whether you’re a party starter, a dancer in the making, or a seasoned pro, get ready to turn up the volume and unleash your inner dancer with just dance® 2018!
dance to 40 of the hottest tracks, including “24k magic,” by bruno mars, “side to side,” by ariana grande ft. nicki minaj, ""despacito"" by luis fonsi & daddy yankee, ""swish swish"" by katy perry ft. nicki minaj, “naughty girl” by beyoncé, and many more!
source: ubisoft.com
 ",0,0,1,0,1,1,1,0,2,0
Miracle Girls Festival, ,0,0,0,0,0,0,0,0,0,0
Zumba Fitness Core, ,0,0,0,0,0,0,0,0,0,0
The Voice,"the voice video game brings all the excitement of the hit tv show to  your living room. from the blind auditions, to the battle rounds, all  the way to the finale, experience the tv show with the ultimate goal of  being named “the voice.”
• select from chart-topping hits spanning rock, r&b, pop and country!• impress the coaches and watch them compete for you to join their team.•  learn tips and techniques to help improve your performances including,  breathing, vocal range and harmonizing in voice coach mode.• grab 7 of your friends and sing your favorite songs in party mode!
source: publisher ",0,0,0,0,0,0,0,0,0,0
Persona 5: Dancing in Starlight,"the phantom thieves return for a new heist! will they be able to steal your heart through dance in the mysterious club velvet? don’t miss this new rhythm game featuring the familiar characters from the hit, persona 5!

memorable soundtrack - dance into the world persona 5 and play stages featuring acclaimed music by shoji meguro, composed by ryota kozuka, as well as all-new remixes! unlock a total of 25 fan-favorite tracks in each game.
dancing! - choose from several difficulty levels and dance alongside the members of the legendary phantom thieves in a customizable rhythm game experience. characters can tear up the dance floor with a partner by performing well during a song and entering ""fever"" mode; try out some of your favorite character combinations!
english and japanese voiceovers - choose to listen to your favorite characters' voices in either english or japanese with dual audio options! english, french, italian, german, and spanish subtitles are also available.
social - in ""social,"" players can connect with their favorite characters and deepen their social bonds through conversations and mini-events. fulfill character-specific conditions to unlock special events and unlock new items.
collect costumes - collect and equip a variety of costumes and accessories to create an even flashier dance experience.

 
source: atlus. ",0,0,0,0,0,0,5,0,0,0
Uta no Prince-Sama: Music 3, ,0,0,0,0,0,0,0,0,0,0
Pretty Cure All Stars Everyone Gather? Let's Dance!, ,0,0,0,0,0,0,0,0,0,0
Zumba Fitness Core, ,0,0,0,0,0,0,0,0,0,0
Just Sing, ,0,0,0,0,0,0,0,0,0,0
The Idolm@ster: Must Songs - Red Board / Blue Board, ,0,0,0,0,0,0,0,0,0,0
YoKai Watch Dance: Just Dance Special Version, ,0,0,0,0,0,0,0,0,0,0
Just Sing, ,0,0,0,0,0,0,0,0,0,0
Persona 3: Dancing in Moonlight,"the members of sees are back and ready to invoke the power of dance in the mysterious club velvet. not even the dark hour can hold them back in this exciting new rhythm game!

memorable soundtrack - dance into the world of persona 3 and play stages featuring acclaimed music by shoji meguro, composed by ryota kozuka, as well as all-new remixes! unlock a total of 25 fan-favorite tracks in each game.
dancing! - choose from several difficulty levels and dance alongside the members of sees in a customizable rhythm game experience. characters can tear up the dance floor with a partner by performing well during a song and entering ""fever"" mode; try out some of your favorite character combinations!
english and japanese voiceovers - choose to listen to your favorite characters' voices in either english or japanese with dual audio options! english, french, italian, german, and spanish subtitles are also available.
social - in ""social,"" players can connect with their favorite characters and deepen their social bonds through conversations and mini-events. fulfill character-specific conditions to unlock special events and unlock new items.
collect costumes - collect and equip a variety of costumes and accessories to create an even flashier dance experience.

 
source: atlus. ",0,0,0,0,0,0,5,0,0,0
Let's Sing 2019, ,0,0,0,0,0,0,0,0,0,0
SUPERBEAT: XONiC, ,0,0,0,0,0,0,0,0,0,0
IDOLiSH7 Twelve Fantasia!, ,0,0,0,0,0,0,0,0,0,0
Let's Sing 2019, ,0,0,0,0,0,0,0,0,0,0
Let's Sing 2018, ,0,0,0,0,0,0,0,0,0,0
Senran Kagura: Bon Appetit!, ,0,0,0,0,0,0,0,0,0,0
We Sing (2016), ,0,0,0,0,0,0,0,0,0,0
SUPERBEAT: XONiC, ,0,0,0,0,0,0,0,0,0,0
PaRappa the Rapper Remastered, ,0,0,0,0,0,0,0,0,0,0
Patapon Remastered,"embark on a magical military campaign, where divine timing and rhythm is everything to the patapon tribe. driven from their home by the evil zigoton army, this noble civilisation has been waiting for the war drum of the almighty. and now you have command of this mighty tool to lead the patapon against their enemies and lead them back to their homeland.
remastered for ps4, this innovative rhythm-based psp game marches into modern gaming with revitalised 1080p, 4k resolution visuals. master up to six different drumbeats to command the patapon troops to march, attack, defend, power up, retreat and use magic. combine the various chains of drumbeats to conquer over 30 missions, including hunting, escort and boss battles, while five music-based mini-games lets you earn bonuses and upgrades to further customise your loyal warriors. ",0,0,0,0,0,0,0,0,0,0
Persona 5: Dancing in Starlight,"the phantom thieves return for a new heist! will they be able to steal your heart through dance in the mysterious club velvet? don’t miss this new rhythm game featuring the familiar characters from the hit, persona 5!

memorable soundtrack - dance into the world persona 5 and play stages featuring acclaimed music by shoji meguro, composed by ryota kozuka, as well as all-new remixes! unlock a total of 25 fan-favorite tracks in each game.
dancing! - choose from several difficulty levels and dance alongside the members of the legendary phantom thieves in a customizable rhythm game experience. characters can tear up the dance floor with a partner by performing well during a song and entering ""fever"" mode; try out some of your favorite character combinations!
english and japanese voiceovers - choose to listen to your favorite characters' voices in either english or japanese with dual audio options! english, french, italian, german, and spanish subtitles are also available.
social - in ""social,"" players can connect with their favorite characters and deepen their social bonds through conversations and mini-events. fulfill character-specific conditions to unlock special events and unlock new items.
collect costumes - collect and equip a variety of costumes and accessories to create an even flashier dance experience.

 
source: atlus. ",0,0,0,0,0,0,5,0,0,0
Gal Metal!,"gal metal is a rhythm game designed for nintendo switch™ that turns your joy-con™ into drum sticks. the joy-con™ (l) and joy-con™ (r) produce different sounds, and swinging them together creates a cymbal crash. the game can also be played with a pro controller, but no matter how you choose to jam, you’ll be creating awesome drum lines in no time. by fashioning your own beats to the game’s library of songs, you’ll earn metal power that can be turned against the aliens.
•jam your waya new spin on traditional music gameplay, gal metal eschews predetermined musical notes and lets the player create their own drumlines based on over a dozen beats. practice the beats in your club room after school and wrack up unique combos to blow the aliens away in live performances.
•unique storytellingdivided up into episodes ending in climactic concerts, the lighthearted story of gal metal unfolds in animated manga panels and text messages brimming with personality. the manga reads right-to-left for an authentically japanese experience.
•be an after-school specialistin between performances to take on the pesky aliens, you’ll manage your own life as a student. improve your skills and friendships by doing part-time jobs, hanging out with your friends, and jamming in the club room.
•show your true mettlewhile the basic gameplay of gal metal is simple to learn, players who master the beats can earn millions of points by creating complex performances. how much metal power can you score?
source: publisher ",0,0,0,0,0,0,0,0,0,0
Persona Dancing: Deluxe Twin Plus, ,0,0,0,0,0,0,0,0,0,0
Musynx, ,0,0,0,0,0,0,0,0,0,0
VOEZ, ,0,0,0,0,0,0,0,0,0,0
Let's Sing 2019, ,0,0,0,0,0,0,0,0,0,0
Persona 3: Dancing in Moonlight,"the members of sees are back and ready to invoke the power of dance in the mysterious club velvet. not even the dark hour can hold them back in this exciting new rhythm game!

memorable soundtrack - dance into the world of persona 3 and play stages featuring acclaimed music by shoji meguro, composed by ryota kozuka, as well as all-new remixes! unlock a total of 25 fan-favorite tracks in each game.
dancing! - choose from several difficulty levels and dance alongside the members of sees in a customizable rhythm game experience. characters can tear up the dance floor with a partner by performing well during a song and entering ""fever"" mode; try out some of your favorite character combinations!
english and japanese voiceovers - choose to listen to your favorite characters' voices in either english or japanese with dual audio options! english, french, italian, german, and spanish subtitles are also available.
social - in ""social,"" players can connect with their favorite characters and deepen their social bonds through conversations and mini-events. fulfill character-specific conditions to unlock special events and unlock new items.
collect costumes - collect and equip a variety of costumes and accessories to create an even flashier dance experience.

 
source: atlus. ",0,0,0,0,0,0,5,0,0,0
Just Dance: Disney Party 2,"just dance and disney are back together, bringing the greatest dance game for the whole family with music from the hottest disney channel shows and movies, in just dance®: disney party 2.
dance like the stars from the most popular disney channel shows and movies. with a great selection of family favorite songs, fun dances, and kid-friendly gameplay, children of all ages can dance along with family and friends!
featuring songs from the hottest summer movies
dance to songs from descendants including “evil like me” and “rotten to the core”, and tracks from teen beach movie and teen beach 2, with favorites like “cruisin’ for a bruisin’” and new hits like “gotta be me.”
and tracks from the most popular disney channel shows
dance to songs from girl meets world, k.c. undercover, austin and ally, and more to come!
dance moves inspired by the shows and movies
put yourself in the show with choreography, costumes, and set designs that look more like the beloved shows and movies than ever before.
party and family fun
play cooperatively in multiplayer for the highest team score.
parents’ corner
your favorite tools for parents return, including shuffle, fitness tracker, and built-in and custom playlists.
just create mode returns
kids can take the lead in their own videos to create their own dance routines and be a disney party star themselves.
new karaoke feature*
karaoke mode allows kids to not only dance to their favorite songs, but to also sing along for bonus points. *available on xbox one
source: ubisoft.com
",0,0,0,0,0,0,9,0,0,0
